file_name,Pitch (Hz),Input delay (ms),Spectral Centroid (Hz),Spectral Bandwidth (Hz),Spectral Roll-off (Hz),RMS Energy,Spectral Flatness,MFCCs_1,MFCCs_2,MFCCs_3,MFCCs_4,MFCCs_5,MFCCs_6,MFCCs_7,MFCCs_8,MFCCs_9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,Spectral Contrast (dB)_1,Spectral Contrast (dB)_2,Spectral Contrast (dB)_3,Spectral Contrast (dB)_4,Spectral Contrast (dB)_5,Spectral Contrast (dB)_6,Spectral Contrast (dB)_7
B2_024.wav,121.59492,12.00000000000001,1348.3410301849,3619.0179791847568,1358.0251963350786,0.15699159,3.3624852e-05,-307.87155,132.91461,16.682064,31.461622,18.343218,20.119638,11.927318,10.976706,6.547263,6.483891,4.0065093,3.6954129,2.148662,27.008961031833955,19.530910498508494,20.41552097830424,22.878320724568603,24.95722200656489,23.33932466588018,22.797307399786835
B2_025.wav,122.63608,12.00000000000001,1342.8205023310445,3597.982676582932,1355.8164267015707,0.15700556,3.394442e-05,-307.91144,133.05284,16.522552,31.560654,18.199825,20.243448,11.718408,11.086276,6.3775387,6.6161957,3.8547082,3.8280668,1.9771409,27.236602753267125,19.52988821741195,20.343489163000278,23.005830741921734,24.83050575029425,23.646253106201364,22.687958664968686
B2_026.wav,121.6068,12.00000000000001,1350.590926717314,3618.2342257506557,1362.8108638743456,0.15697934,3.653159e-05,-307.71213,133.0538,16.612164,31.49412,18.323938,20.214525,11.811705,11.047404,6.4264045,6.56186,3.9207408,3.7667058,2.025015,26.968024592408447,19.608314396256876,20.29486863622196,23.05314273666116,24.576939265209653,23.42674210984218,22.86161166583758
B2_027.wav,122.7289,12.00000000000001,1345.41965238537,3602.896135777283,1359.6204188481674,0.15700051,3.4669083e-05,-307.79385,133.04518,16.49176,31.52238,18.228378,20.247593,11.711109,11.071691,6.3853803,6.582862,3.842658,3.8004668,1.9586773,27.33445220792333,19.547340645813055,20.194645914078936,22.99251900820825,24.83031506949445,23.334704148847724,22.756515551971052
B2_028.wav,121.60728,12.00000000000001,1342.6716707912904,3600.0246977272627,1356.3072643979058,0.15696351,3.3285523e-05,-307.877,133.00847,16.5384,31.583397,18.263988,20.233652,11.79756,11.08779,6.410141,6.6021705,3.9185398,3.81541,2.0360472,27.163235053103783,19.590900313816068,20.363468984486794,22.964636385241928,25.084531867499805,23.594744199629783,22.745996240127113
B2_029.wav,122.7403,12.00000000000001,1345.2072010133306,3603.063943060093,1358.0251963350786,0.15696982,3.3903132e-05,-307.8707,132.95683,16.508347,31.493855,18.231518,20.221527,11.741111,11.068521,6.3591275,6.5940247,3.8545868,3.782441,1.9893204,27.11528463534328,19.602787934899876,20.260155862533004,23.200589754867533,24.81293651878986,23.466536003740938,22.842573260857293
B2_030.wav,121.611786,12.00000000000001,1349.5631109466146,3614.7160668061897,1363.4244109947645,0.15693554,3.6688347e-05,-307.76474,133.05809,16.588156,31.536644,18.309595,20.261759,11.783491,11.049429,6.4225755,6.56743,3.8857384,3.789942,2.0234532,27.08956233480259,19.543286256400926,20.35791797499118,22.983223101206246,24.585540695824047,23.59595203669183,22.77556929124243
B2_031.wav,122.69245,12.00000000000001,1349.1413389580125,3613.748505134028,1361.7064790575917,0.15695512,3.539681e-05,-307.7708,132.98782,16.515888,31.472324,18.270063,20.217823,11.78201,11.031086,6.4291,6.534226,3.8956296,3.7629528,2.00563,27.18181507554884,19.499014156747272,20.298824686146975,22.987919251532883,24.689703081047366,23.403394549761806,22.628695858715133
B2_032.wav,121.60893,12.00000000000001,1344.9440400025035,3603.7913403502725,1359.1295811518326,0.1569535,3.366381e-05,-307.7625,132.9842,16.520704,31.572302,18.26353,20.268993,11.814834,11.08581,6.399149,6.599283,3.8955104,3.787548,2.0189528,27.05953641736001,19.496122042120952,20.338067233146994,23.18936141452853,24.92864861097821,23.506858475697673,22.72809179939957
B2_033.wav,122.58949,12.00000000000001,1345.9057023121695,3604.87399142312,1360.7248036649214,0.15697522,3.406801e-05,-307.7632,132.93864,16.521332,31.53349,18.202244,20.231733,11.754729,11.038066,6.389361,6.5911975,3.8773417,3.8119957,2.0002472,27.022482061895328,19.548423020486254,20.258419286697332,23.049970129429656,24.843018095684446,23.39950357912625,22.70835727735369
B2_034.wav,121.61277,12.00000000000001,1349.9951891880767,3614.912352829077,1364.2833769633507,0.1569557,3.6198526e-05,-307.68246,133.03189,16.566141,31.537237,18.313717,20.242382,11.799723,11.042036,6.4263067,6.5690737,3.877911,3.7782903,2.0260313,27.06467878642302,19.57590894496969,20.337773540191844,23.039715666741348,24.684471216652096,23.426726786394916,22.812313432303156
B2_035.wav,122.4665,12.00000000000001,1347.3219031977983,3608.0193673031154,1361.2156413612565,0.15698747,3.5496843e-05,-307.69583,133.02393,16.466217,31.52449,18.229773,20.254753,11.770155,11.07588,6.404217,6.5894437,3.861286,3.8076568,1.9607916,26.926449745318774,19.45021774789655,20.30203245336387,22.883781683529197,24.919007556713574,23.359060989234127,22.746838062767917
B2_036.wav,121.60812,12.00000000000001,1345.3590621233661,3603.6550146397008,1361.0929319371728,0.15695971,3.371779e-05,-307.67972,132.98923,16.50604,31.583813,18.273603,20.258423,11.793471,11.048792,6.412314,6.597374,3.9101002,3.797352,2.0222902,26.96490092134337,19.520213194706493,20.23895035690801,23.09183586462027,24.78270361034251,23.418393222974608,22.8523131716865
