file_name,Pitch (Hz),Input delay (ms),Spectral Centroid (Hz),Spectral Bandwidth (Hz),Spectral Roll-off (Hz),RMS Energy,Spectral Flatness,MFCCs_1,MFCCs_2,MFCCs_3,MFCCs_4,MFCCs_5,MFCCs_6,MFCCs_7,MFCCs_8,MFCCs_9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,Spectral Contrast (dB)_1,Spectral Contrast (dB)_2,Spectral Contrast (dB)_3,Spectral Contrast (dB)_4,Spectral Contrast (dB)_5,Spectral Contrast (dB)_6,Spectral Contrast (dB)_7
B2_361.wav,121.45884,54.66666666666664,3927.421257777464,4733.961499586513,9395.8740234375,0.08274521,0.001985456,-170.36998,122.329185,-27.531136,43.98763,-14.186409,18.95479,1.9257139,-2.106045,1.917016,-0.98543453,-5.0165415,1.6946169,-5.476795,24.17806370878994,15.872716688833691,22.3459874302909,21.56010428774049,24.37256668886502,23.04185120697977,30.491952200318366
B2_362.wav,123.26757,44.00000000000004,3407.7425003954636,4104.4000054497565,7955.4443359375,0.08355546,0.0016825511,-187.455,148.74852,-48.421314,46.762096,-0.5007703,2.522014,7.7014847,3.7362826,-6.8848443,1.5066433,-0.23315406,-5.104635,-2.2070706,23.569626775407983,15.797221359500353,22.327724862086153,21.43285295341342,24.139659739124287,24.49723211274798,28.116962316379063
B2_363.wav,122.38662,44.00000000000004,2708.0621943188207,3368.183032432071,6205.472797927461,0.0862407,0.0014748867,-229.48466,197.04643,-48.193237,3.1449025,24.887177,11.125396,0.99925506,-5.2957387,-0.031007916,3.8948665,-2.2212439,-4.6379375,-4.3359065,23.507945620222223,15.720729876279124,22.24825956186285,20.89734036703315,25.884499033285106,26.81085131560975,22.463169940476064
B2_364.wav,122.28888,44.00000000000004,2254.527605198498,3008.5360761589313,5138.8252617801045,0.09197313,0.0013756705,-280.2454,223.76996,6.406613,-19.959188,-2.7158062,5.089693,1.7853825,7.1010485,4.9522886,0.24209277,-2.9145393,-4.4936543,-5.670273,24.116843109128812,15.924386293704293,22.572459287765504,24.631020073604024,28.34823717340692,22.276598420529147,18.58946683102791
B2_365.wav,310.44556,44.00000000000004,1921.8323469005707,2790.133746095681,4341.037888601037,0.10456007,0.0012677127,-343.95184,206.00891,60.369144,17.162607,-0.42095616,4.0649915,0.17922993,-5.8433166,-9.4587555,-6.961027,-5.6099005,-4.971539,-4.605801,23.699639803587402,16.10243085550255,23.31468627838147,25.608142680538638,23.74685097702983,17.657518917484065,17.84009132872559
B2_366.wav,191.33586,44.00000000000004,1706.820720241635,2706.509408921619,3845.7133507853405,0.11074565,0.0011638628,-378.87704,150.82607,66.557594,50.23459,28.654144,17.135511,7.7620807,4.038092,1.2782489,-0.36052713,-2.7485416,-4.6529765,-6.077693,23.878953629177804,18.03747644500943,23.044061366564197,21.603949618661666,18.716530779451226,17.02559409114099,17.413836059590523
B2_367.wav,126.93432,44.00000000000004,1513.6626990779428,2689.5625841239776,3243.0555555555557,0.10655933,0.0010211059,-394.80817,108.46249,44.96024,42.978516,34.15051,29.48805,21.991072,16.760553,11.524552,8.048697,4.787758,2.6422086,0.75516456,24.470932769804083,17.263609377283267,20.231057335887343,16.74563538149259,18.098310928606494,16.632820446378076,17.01414978014815
B2_368.wav,128.55396,54.66666666666664,2399.320240732091,3182.75447950421,5590.104166666667,0.10421258,0.0018038068,-293.00977,153.64868,23.90417,26.496056,15.15843,14.17316,6.9245715,5.3269024,1.9909981,1.7433637,-0.38666838,-1.1363384,-2.3404346,21.341954761241215,15.798743057251798,20.249339033773108,20.61276681353036,21.534340427190724,19.72717286241058,20.144802177107028
B2_369.wav,123.39355,44.00000000000004,3449.9359816568226,4438.564252056364,8407.626295336788,0.10872913,0.0015398614,-150.72615,132.12328,-32.118153,42.406548,-9.738303,14.976217,2.4468997,0.30352703,-1.5025184,0.93744844,-4.741243,-0.19715399,-3.8010254,24.186400981792502,15.770199544621303,22.331995961388014,21.417343483254697,24.23744404788511,22.99420559947317,29.687000822221652
B2_370.wav,122.56921,44.00000000000004,3029.013537415896,3888.3770753950585,7258.630562827225,0.1097599,0.0013300288,-167.30864,158.13885,-48.831146,40.957226,2.9871037,4.2729883,4.133408,3.9263089,-3.6045427,-1.4701924,-0.38440755,-3.306246,-3.075768,24.00440637204551,15.93624188264117,22.533928559827064,21.60113492293921,24.480430316399573,24.511263110053918,27.64415107289877
B2_371.wav,121.2523,44.00000000000004,2438.8551048310237,3223.7571050057754,5733.201101036269,0.110691525,0.0011836243,-212.88791,201.63295,-40.029747,0.105351105,21.042677,9.126316,4.2119365,-2.355066,-2.8717852,1.821741,-1.8196814,-2.3469334,-3.7429307,23.999633400179192,15.818602764220755,22.148709304797293,21.023644346346725,25.577704969100985,26.49091533718446,22.408149865742995
B2_372.wav,122.17812,44.00000000000004,2057.0788338622674,2897.571751983661,4803.460405759162,0.11427231,0.0010899307,-265.30322,222.12526,14.125284,-15.435078,-0.20802954,6.3834805,-1.2794836,2.9618247,2.8394947,-0.35888198,-1.611989,-1.9428177,-4.148612,24.32898987165208,15.953339618712617,22.37229335986345,24.450957584821786,27.896119328863932,22.606993352857824,18.60105503372647
B2_373.wav,122.44224,44.00000000000004,1746.6738756291118,2692.3435838579817,4026.7333984375,0.11877961,0.0009693745,-330.298,204.04805,61.469517,19.73439,1.4812807,6.1549683,3.0210826,-2.7397897,-7.3434334,-5.4772744,-4.586488,-4.595156,-5.3066907,24.37329126006341,16.093006919924076,22.501654544972137,25.752325122635572,23.94106170675828,17.745526300585514,17.919283099108537
B2_374.wav,123.111015,44.00000000000004,1529.2830473852218,2621.716248376399,3465.4541015625,0.12088943,0.0008569661,-383.04898,159.09639,67.5272,50.229015,27.378408,16.583021,7.8809342,5.2504716,2.5041611,1.0967325,-1.7957653,-3.4971104,-4.931337,24.403970752882504,18.18145214454342,22.56930478841407,22.05989345056003,18.53019700086585,17.116604254360066,17.46180323424147
